model_type,iteration,state_id,phase,semantic_move_category,move_count,policy_probability_mass,mcts_search_probability_mass,semantic_search_lift,playouts,interpretation,checkpoint_sha256,base_kg_manifest_sha256,evidence_manifest_sha256
rgat,0,4456aeaef4126487,mid,forced_response,1,0.035629626363515854,0.019999999552965164,-0.01562962681055069,50,observational_fixed_budget,25b7b3a8b149795bc812f303178a81c2f1892e764d27cd5d4a54817a8bdbae5c,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,74c55e1c7c911cc9,late,exact_optimal,24,1.0000000093132257,0.9999999776482582,-3.166496753692627e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,74c55e1c7c911cc9,late,threat_creating,2,0.11624133214354515,0.09999999776482582,-0.01624133437871933,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,4dca2566ec2be9b6,late,exact_optimal,1,0.049818091094493866,0.8799999952316284,0.8301819041371346,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,4dca2566ec2be9b6,late,proof_supported,1,0.049818091094493866,0.8799999952316284,0.8301819041371346,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,4dca2566ec2be9b6,late,threat_creating,20,0.9501819219440222,0.11999999731779099,-0.8301819246262312,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,4dca2566ec2be9b6,late,blocking,1,0.049818091094493866,0.8799999952316284,0.8301819041371346,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,4dca2566ec2be9b6,late,forced_response,1,0.049818091094493866,0.8799999952316284,0.8301819041371346,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,42be4c9c478fcf87,mid,exact_optimal,27,0.9999999813735485,0.9999999776482582,-3.725290298461914e-09,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,42be4c9c478fcf87,mid,proof_supported,1,0.031037377193570137,0.019999999552965164,-0.011037377640604973,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,42be4c9c478fcf87,mid,threat_creating,4,0.22606742940843105,0.41999999061226845,0.1939325612038374,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,42be4c9c478fcf87,mid,blocking,1,0.031037377193570137,0.019999999552965164,-0.011037377640604973,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,42be4c9c478fcf87,mid,forced_response,1,0.031037377193570137,0.019999999552965164,-0.011037377640604973,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,e9cae6ed68f487bd,late,exact_optimal,25,1.0000000204890966,0.9999999813735485,-3.91155481338501e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,e9cae6ed68f487bd,late,proof_supported,1,0.03172995522618294,0.019999999552965164,-0.011729955673217773,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,e9cae6ed68f487bd,late,threat_creating,6,0.37325870990753174,0.5799999907612801,0.20674128085374832,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,e9cae6ed68f487bd,late,blocking,1,0.03172995522618294,0.019999999552965164,-0.011729955673217773,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,e9cae6ed68f487bd,late,forced_response,1,0.03172995522618294,0.019999999552965164,-0.011729955673217773,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,8aad5b2f419c6072,late,exact_optimal,2,0.23811466619372368,0.919999971985817,0.6818853057920933,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,8aad5b2f419c6072,late,proof_supported,2,0.23811466619372368,0.919999971985817,0.6818853057920933,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,8aad5b2f419c6072,late,threat_creating,23,0.9400917254388332,0.2199999988079071,-0.7200917266309261,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,8aad5b2f419c6072,late,blocking,1,0.17820632457733154,0.14000000059604645,-0.038206323981285095,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,8aad5b2f419c6072,late,forced_response,1,0.17820632457733154,0.14000000059604645,-0.038206323981285095,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5fbcbd0c5df88ebb,late,exact_optimal,23,1.0000000167638063,0.9999999776482582,-3.91155481338501e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5fbcbd0c5df88ebb,late,proof_supported,1,0.07493557035923004,0.07999999821186066,0.005064427852630615,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5fbcbd0c5df88ebb,late,threat_creating,7,0.3393634743988514,0.3399999924004078,0.0006365180015563965,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,114b4dce6f7bfe50,late,exact_optimal,2,0.09926977381110191,0.800000011920929,0.700730238109827,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,114b4dce6f7bfe50,late,proof_supported,2,0.09926977381110191,0.800000011920929,0.700730238109827,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,114b4dce6f7bfe50,late,threat_creating,21,0.928713746368885,0.19999999925494194,-0.7287137471139431,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,114b4dce6f7bfe50,late,blocking,1,0.02798345312476158,0.0,-0.02798345312476158,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,114b4dce6f7bfe50,late,forced_response,1,0.02798345312476158,0.0,-0.02798345312476158,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,916e555f6c4000ff,late,exact_optimal,1,0.052548449486494064,0.9399999976158142,0.8874515481293201,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,916e555f6c4000ff,late,proof_supported,1,0.052548449486494064,0.9399999976158142,0.8874515481293201,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,916e555f6c4000ff,late,threat_creating,20,0.947451576590538,0.05999999865889549,-0.8874515779316425,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,6264497eaa048e7d,late,exact_optimal,2,0.19630306214094162,0.9200000166893005,0.7236969545483589,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,6264497eaa048e7d,late,proof_supported,2,0.19630306214094162,0.9200000166893005,0.7236969545483589,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,6264497eaa048e7d,late,threat_creating,18,0.8036969602108002,0.07999999821186066,-0.7236969619989395,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,cd631ab31fac34e8,late,exact_optimal,26,1.000000011175871,0.9999999925494194,-1.862645149230957e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,cd631ab31fac34e8,late,proof_supported,1,0.029889915138483047,0.05999999865889549,0.030110083520412445,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,cd631ab31fac34e8,late,threat_creating,4,0.18277741596102715,0.25999999791383743,0.07722258195281029,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,cd631ab31fac34e8,late,blocking,1,0.029889915138483047,0.05999999865889549,0.030110083520412445,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,cd631ab31fac34e8,late,forced_response,1,0.029889915138483047,0.05999999865889549,0.030110083520412445,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,2fa902a4bde72d4f,late,exact_optimal,25,1.0000000707805157,0.9999999962747097,-7.450580596923828e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,2fa902a4bde72d4f,late,proof_supported,4,0.19313479214906693,0.9599999971687794,0.7668652050197124,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,2fa902a4bde72d4f,late,threat_creating,24,0.9475697949528694,0.05999999865889549,-0.8875697962939739,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,58de86eedc55d29f,late,exact_optimal,24,0.9999999739229679,0.9999999888241291,1.4901161193847656e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,58de86eedc55d29f,late,proof_supported,2,0.12315807119011879,0.17999999597668648,0.05684192478656769,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,58de86eedc55d29f,late,threat_creating,5,0.2651903238147497,0.3799999952316284,0.1148096714168787,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,58de86eedc55d29f,late,blocking,1,0.03180314972996712,0.05999999865889549,0.028196848928928375,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,58de86eedc55d29f,late,forced_response,1,0.03180314972996712,0.05999999865889549,0.028196848928928375,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,55c6be1343917df6,late,exact_optimal,23,0.9999999888241291,0.9999999739229679,-1.4901161193847656e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,55c6be1343917df6,late,proof_supported,4,0.22073564678430557,0.9399999752640724,0.7192643284797668,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,55c6be1343917df6,late,threat_creating,22,0.9452632330358028,0.09999999776482582,-0.845263235270977,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5c46d4cab0649bd7,late,exact_optimal,22,1.0000000763684511,0.9999999813735485,-9.499490261077881e-08,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5c46d4cab0649bd7,late,proof_supported,2,0.17075755074620247,0.1600000001490116,-0.010757550597190857,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5c46d4cab0649bd7,late,threat_creating,5,0.37758840806782246,0.3399999961256981,-0.03758841194212437,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5c46d4cab0649bd7,late,blocking,1,0.04395759478211403,0.05999999865889549,0.016042403876781464,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,5c46d4cab0649bd7,late,forced_response,1,0.04395759478211403,0.05999999865889549,0.016042403876781464,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,30fc470f7401da0c,late,exact_optimal,1,0.06089199706912041,0.9399999976158142,0.8791080005466938,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,30fc470f7401da0c,late,proof_supported,1,0.06089199706912041,0.9399999976158142,0.8791080005466938,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,30fc470f7401da0c,late,threat_creating,20,0.9391079973429441,0.05999999865889549,-0.8791079986840487,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,36b2c85b266010b4,late,exact_optimal,3,0.19132273644208908,0.8999999761581421,0.708677239716053,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,36b2c85b266010b4,late,proof_supported,3,0.19132273644208908,0.8999999761581421,0.708677239716053,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,36b2c85b266010b4,late,threat_creating,18,0.857291754335165,0.09999999776482582,-0.7572917565703392,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,36b2c85b266010b4,late,blocking,1,0.048614487051963806,0.0,-0.048614487051963806,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,36b2c85b266010b4,late,forced_response,1,0.048614487051963806,0.0,-0.048614487051963806,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,149aab874634a179,late,exact_optimal,1,0.06804264336824417,0.9399999976158142,0.87195735424757,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,149aab874634a179,late,proof_supported,1,0.06804264336824417,0.9399999976158142,0.87195735424757,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
rgat,20,149aab874634a179,late,threat_creating,18,0.9319573473185301,0.05999999865889549,-0.8719573486596346,50,observational_fixed_budget,aef30d10557a99a9ea38ace138b5196dd6228625e77e8a8df3e84c78715afb5d,28c2715fbc9b16a75dc7e849a907a807c5097918ff49a92fd0b76583533998a8,87c0cf2e0f6e4cf5cf1ed4a0f6eb27af0115a73f61e811e17185afa0d20e738e
